date,ticker,direction,alpha_name
2017-04-18,SPY,1,alpha_trend_ema
2017-04-18,TLT,-1,alpha_trend_ema
2017-04-18,USO,-1,alpha_trend_ema
2017-04-18,UUP,1,alpha_trend_ema
2017-04-18,VNQ,1,alpha_trend_ema
2017-04-18,XLE,1,alpha_trend_ema
2017-04-18,XLF,1,alpha_trend_ema
2017-04-19,EEM,1,alpha_trend_ema
2017-04-19,GLD,1,alpha_trend_ema
2017-04-19,HYG,1,alpha_trend_ema
2017-04-19,IWM,1,alpha_trend_ema
2017-04-19,QQQ,1,alpha_trend_ema
2017-04-19,SLV,1,alpha_trend_ema
2017-04-19,SPY,1,alpha_trend_ema
2017-04-19,TLT,-1,alpha_trend_ema
2017-04-19,USO,-1,alpha_trend_ema
2017-04-19,UUP,1,alpha_trend_ema
2017-04-19,VNQ,1,alpha_trend_ema
2017-04-19,XLE,1,alpha_trend_ema
2017-04-19,XLF,1,alpha_trend_ema
2017-04-20,EEM,1,alpha_trend_ema
2017-04-20,GLD,1,alpha_trend_ema
2017-04-20,HYG,1,alpha_trend_ema
2017-04-20,IWM,1,alpha_trend_ema
2017-04-20,QQQ,1,alpha_trend_ema
2017-04-20,SLV,1,alpha_trend_ema
2017-04-20,SPY,1,alpha_trend_ema
2017-04-20,TLT,-1,alpha_trend_ema
2017-04-20,USO,-1,alpha_trend_ema
2017-04-20,UUP,1,alpha_trend_ema
2017-04-20,VNQ,1,alpha_trend_ema
2017-04-20,XLE,1,alpha_trend_ema
2017-04-20,XLF,1,alpha_trend_ema
2017-04-21,EEM,1,alpha_trend_ema
2017-04-21,GLD,1,alpha_trend_ema
2017-04-21,HYG,1,alpha_trend_ema
2017-04-21,IWM,1,alpha_trend_ema
2017-04-21,QQQ,1,alpha_trend_ema
2017-04-21,SLV,1,alpha_trend_ema
2017-04-21,SPY,1,alpha_trend_ema
2017-04-21,TLT,-1,alpha_trend_ema
2017-04-21,USO,-1,alpha_trend_ema
2017-04-21,UUP,1,alpha_trend_ema
2017-04-21,VNQ,1,alpha_trend_ema
2017-04-21,XLE,1,alpha_trend_ema
2017-04-21,XLF,1,alpha_trend_ema
2017-04-24,EEM,1,alpha_trend_ema
2017-04-24,GLD,1,alpha_trend_ema
2017-04-24,HYG,1,alpha_trend_ema
2017-04-24,IWM,1,alpha_trend_ema
2017-04-24,QQQ,1,alpha_trend_ema
2017-04-24,SLV,1,alpha_trend_ema
2017-04-24,SPY,1,alpha_trend_ema
2017-04-24,TLT,-1,alpha_trend_ema
2017-04-24,USO,-1,alpha_trend_ema
2017-04-24,UUP,1,alpha_trend_ema
2017-04-24,VNQ,1,alpha_trend_ema
2017-04-24,XLE,1,alpha_trend_ema
2017-04-24,XLF,1,alpha_trend_ema
2017-04-25,EEM,1,alpha_trend_ema
2017-04-25,GLD,1,alpha_trend_ema
2017-04-25,HYG,1,alpha_trend_ema
2017-04-25,IWM,1,alpha_trend_ema
2017-04-25,QQQ,1,alpha_trend_ema
2017-04-25,SLV,1,alpha_trend_ema
2017-04-25,SPY,1,alpha_trend_ema
2017-04-25,TLT,-1,alpha_trend_ema
2017-04-25,USO,-1,alpha_trend_ema
2017-04-25,UUP,1,alpha_trend_ema
2017-04-25,VNQ,1,alpha_trend_ema
2017-04-25,XLE,1,alpha_trend_ema
2017-04-25,XLF,1,alpha_trend_ema
2017-04-26,EEM,1,alpha_trend_ema
2017-04-26,GLD,1,alpha_trend_ema
2017-04-26,HYG,1,alpha_trend_ema
2017-04-26,IWM,1,alpha_trend_ema
2017-04-26,QQQ,1,alpha_trend_ema
2017-04-26,SLV,1,alpha_trend_ema
2017-04-26,SPY,1,alpha_trend_ema
2017-04-26,TLT,-1,alpha_trend_ema
2017-04-26,USO,-1,alpha_trend_ema
2017-04-26,UUP,1,alpha_trend_ema
2017-04-26,VNQ,1,alpha_trend_ema
2017-04-26,XLE,1,alpha_trend_ema
2017-04-26,XLF,1,alpha_trend_ema
2017-04-27,EEM,1,alpha_trend_ema
2017-04-27,GLD,1,alpha_trend_ema
2017-04-27,HYG,1,alpha_trend_ema
2017-04-27,IWM,1,alpha_trend_ema
2017-04-27,QQQ,1,alpha_trend_ema
2017-04-27,SLV,1,alpha_trend_ema
2017-04-27,SPY,1,alpha_trend_ema
2017-04-27,TLT,-1,alpha_trend_ema
2017-04-27,USO,-1,alpha_trend_ema
2017-04-27,UUP,1,alpha_trend_ema
2017-04-27,VNQ,1,alpha_trend_ema
2017-04-27,XLE,1,alpha_trend_ema
2017-04-27,XLF,1,alpha_trend_ema
2017-04-28,EEM,1,alpha_trend_ema
2017-04-28,GLD,1,alpha_trend_ema
2017-04-28,HYG,1,alpha_trend_ema
2017-04-28,IWM,1,alpha_trend_ema
2017-04-28,QQQ,1,alpha_trend_ema
2017-04-28,SLV,1,alpha_trend_ema
2017-04-28,SPY,1,alpha_trend_ema
2017-04-28,TLT,-1,alpha_trend_ema
2017-04-28,USO,-1,alpha_trend_ema
2017-04-28,UUP,1,alpha_trend_ema
2017-04-28,VNQ,1,alpha_trend_ema
2017-04-28,XLE,1,alpha_trend_ema
2017-04-28,XLF,1,alpha_trend_ema
2017-05-01,EEM,1,alpha_trend_ema
2017-05-01,GLD,1,alpha_trend_ema
2017-05-01,HYG,1,alpha_trend_ema
2017-05-01,IWM,1,alpha_trend_ema
2017-05-01,QQQ,1,alpha_trend_ema
2017-05-01,SLV,1,alpha_trend_ema
2017-05-01,SPY,1,alpha_trend_ema
2017-05-01,TLT,-1,alpha_trend_ema
2017-05-01,USO,-1,alpha_trend_ema
2017-05-01,UUP,1,alpha_trend_ema
2017-05-01,VNQ,1,alpha_trend_ema
2017-05-01,XLE,1,alpha_trend_ema
2017-05-01,XLF,1,alpha_trend_ema
2017-05-02,EEM,1,alpha_trend_ema
2017-05-02,GLD,1,alpha_trend_ema
2017-05-02,HYG,1,alpha_trend_ema
